UTTERANCE,TRUE_LABEL,RESPONSE,PRED_LABEL
erm so you get so so what this is is is maybe this is not erm err susceptible to knocks and things because its on a sp spring,Bs,"{""label"": ""Bs""} 

Text: ""erm and it s a bit",Bs
yeah and you get protected by a case,S,"{""label"": ""S""}
Text: ""and then you can print onto the",S
but the other thing is the opposite of this being here,S,"{""label"": ""Be""}
Text: ""the structure of the thing is that",Be
and these two things being on springs,S,"{""label"": ""Bs""}

Text: ""we need to have a good balance",Bs
so that when these get pushed back,Bs,"{""label"": ""Be""}

Text: ""so that when these get pushed back",Be
they ll spring back and then they will switch on the,Bs,"{""label"": ""Bs""}
Text: ""if you push on the""
Label",Bs
that is true that works as well,Bs,"{""label"": ""Be""}

Text: ""the design is a 2D",Be
that works even better cos it s not leaking its protected then,Bs,"{""label"": ""Bs""}
Text: ""the idea is that you can change",Bs
a sheath,S,"{""label"": ""S""}

Text: ""a sheath for the pen""",S
a print head,S,"{""label"": ""S""}  # Correct answer
Text: ""to print",S
yeah do you need to stop the print head going sideways,Be,"{""label"": ""Be""}
Text: ""it s the interaction between the special",Be
draw arrow not sure which drawing,D,"{""label"": ""D""}

Text: ""the main focus is that style pen",D
cos you want it to travel forwards when its going that direction,Bs,"{""label"": ""Be""}
Text: ""and if you want it to go",Be
yeah you don t want people to go that that that is an interesting point,Be,"{""label"": ""Be""}

Text: ""it s about the media""
Label",Be
put wheels on the side to make it,S,"{""label"": ""S""} 

Text: ""so it s the interaction between",S
I I don t think there might not be a problem with that,Bs,"{""label"": ""Be""}  # Correct
Text: ""we should not",Be
in fact it might be something that they might want to do to produce interesting effects,Be,"{""label"": ""F""} 
Text: ""and this is the bit that",F
distorted smiley faces,Be,"{""label"": ""Be""}
Text: ""and it s a very good thing",Be
and I think we might get away with that,Be,"{""label"": ""Be""}
Text: ""and it s a good way to",Be
but what if what if a child held the pen can I just borrow that,Be,"{""label"": ""Be""}
Text: ""this is the thermal pen which has",Be
rather than holding it width ways,Be,"{""label"": ""Be""} 

Text: ""it has a very wide base",Be
so this is across the pen,Be,"{""label"": ""S""}

Text: ""so the pen has got a sort",S
thinking of holding it that way,Bs,"{""label"": ""Be""}
Text: ""the thing is that the pen is",Be
providing just enough pressure,Bs,"{""label"": ""Bs""}

Text: ""we can use a spring""
Label",Bs
providing probably be alright,Bs,"{""label"": ""Be""}
Text: ""the structure of the pen is not",Be
but we could try and stop them from doing it,Be,"{""label"": ""Be""}

Text: ""because of the way they are designed",Be
it is sort of like a its like a calligraphy pen is not it if you erm,S,"{""label"": ""F""}
Text: ""the main thing is that it is",F
because you get thick you get thick and thin,Bs,"{""label"": ""Bs""}
Text: ""because of the thick and thin""",Bs
because you get the edge,S,"{""label"": ""Bs""}
Text: ""because you get the edge""
Label",Bs
that business of withdrawing the print head when it s not in use or something like that,Be,"{""label"": ""Be""} 

Text: ""the one that we are going",Be
well yeah well it s a sheath is not it that is the word you said was not it a sheath that,S,"{""label"": ""S""}
Text: ""that is the sheath so we",S
a sheaf,S,"{""label"": ""S""}

Text: ""a sheaf of wheat""
Label",S
write sheath protecting the head,D,"{""label"": ""S""}
Text: ""the sheath is a tube""",S
or it could be deployed on contact or something,S,"{""label"": ""S""}
Text: ""so that the pen doesn t fall",S
OK it is fundamental the other thing that I am now going to look at is ,F,"{""label"": ""F""}
Text: ""the way in which the pen operates",F
two two problems one is over pressurising the print head on the paper,Be,"{""label"": ""Bs""}
Text: ""the pen can only draw a thin",Bs
or abuse of the pen so somebody could go like that,Be,"{""label"": ""Bs""}

Text: ""but it s not a pen and",Bs
and that will probably break it and,Be,"{""label"": ""Bs""}

Text: ""and that will probably break it and",Bs
the sheath,S,"{""label"": ""S""}

Text: ""the sheath is a bit tricky",S
does not fix that does it er no the sheath does not fix that,Bs,"{""label"": ""Bs""}  # Bs


Text: ""the one that",Bs
you go like that you hit the printer,Bs,"{""label"": ""Be""}
Text: ""the printer is connected to the computer",Be
whereas the other way round bangs table,Bs,"{""label"": ""Bs""}

Text: ""whereas the other way round it",Bs
well the sheath protect that is not it so,Be,"{""label"": ""F""}
Text: ""so it has got a sheath",F
the sheaths so spring both and the things happen,Bs,"{""label"": ""D""} 

Text: ""the sheaths so spring both",D
yeah so expect there is more travel if you smash there,Be,"{""label"": ""Be""}

Text: ""so the heat source is the key",Be
Draw 2 crosses over Tom s sheath Document E1_4 Sketchjpg,D,"{""label"": ""D""}

Text: ""The user will have to hold the",D
yeah that means you can t move both yeah yeah that is right yeah,S,"{""label"": ""Be""}

Text: ""and then the next thing is that",Be
so I its what AJ suggested that this moves back,Bs,"{""label"": ""Be""}
Text: ""and it should be a sort of",Be
to to start to as a switch,S,"{""label"": ""D""}

Text: ""a a small small""
Label (",D
whereas the alternative is for that to move back,S,"{""label"": ""Be""}

Text: ""it would be difficult to keep it",Be
well I suppose you could design it such a way as it only goes,Be,"{""label"": ""S""}
Text: ""that the pen is only able to",S
at a certain speed back so if you went if you just went like that it would go back quite,Bs,"{""label"": ""Be""} 

Text: ""if you just went like that",Be
slowly but if too quickly,Bs,"{""label"": ""Be""}
Text: ""a small metal bar with a pivot",Be
you you could have them both moving back and,Bs,"{""label"": ""Be""} 

Text: ""or or you could have them",Be
you could have you could balance springs and things like that,S,"{""label"": ""Be""}
Text: ""if you had a spring you could",Be
you could have viscous back,Bs,"{""label"": ""S""}
Text: ""so that the ink doesn t drip",S
if that thing s on a spring and that is on a,S,"{""label"": ""Bs""} 

Text: ""so that is the basic idea",Bs
Draw unknown sheet,D,"{""label"": ""S""}
Text: ""It s a bit of a w",S
of some sort which could be quite simple,S,"{""label"": ""S""}

Text: ""we can use the same principle of",S
viscous,Bs,"{""label"": ""Bs""}
Text: ""the pen is designed to be used",Bs
write viscous damper,D,"{""label"": ""D""}
Text: ""the viscous damper is a",D
and if you bang it down its effectively solid,S,"{""label"": ""Bs""}
Text: ""the pen is a pen""
Label",Bs
cheap,Bs,"{""label"": ""S""}

Text: ""so that we can have a good",S
leaking syringe,S,"{""label"": ""Bs""}  # Behaviour from Structure

Text: ""small",Bs
cheap syringe,S,"{""label"": ""S""}
Text: ""because of the cheap syringe""",S
write leaky syringe,D,"{""label"": ""D""} 

Text: ""the main problem with this design",D
where s the sheath gone,S,"{""label"": ""S""}

Text: ""where s the sheath gone and",S
heat source,S,"{""label"": ""S""}

Text: ""it will make the pen move""",S
laser light,S,"{""label"": ""S""} 

Text: ""it will have a laser light",S
any other ways in which we could try I mean we could put a cap over it that is how other people do it ,S,"{""label"": ""Bs""}
Text: ""or maybe just have a little bit",Bs
that is way too low tech for this,Bs,"{""label"": ""F""}

Text: ""it is not just the pen that",F
that will protect it but it still is not it,Bs,"{""label"": ""F""}
Text: ""there is a lot of different options",F
what about a cap,S,"{""label"": ""S""} 

Text: ""so it s the interaction between",S
like a spring loaded cap,Be,"{""label"": ""S""}
Text: ""so the pen is a bit more",S
that comes out of the way,Bs,"{""label"": ""S""} 
Text: ""so the thermal printer can do",S
yeah like a button there,S,"{""label"": ""S""}
Text: ""but its also about the media""",S
that s nice yeah,Bs,"{""label"": ""D""}
Text: ""you re right""
Label (JSON",D
write sprung loaded cap,D,"{""label"": ""D""} 
Text: ""write universal joint""
Label (",D
that that slides the,Be,"{""label"": ""S""}

Text: ""and that is the case with the",S
the button,S,"{""label"": ""S""} 

Text: ""because of the button""
Label",S
then it could not get lost could it,Bs,"{""label"": ""F""} 
Text: ""and then the one on the",F
mmm it could also turn off the comforting hum,Be,"{""label"": ""Bs""}

Text: ""this is the key feature of the",Bs
when you put the cap back on,Bs,"{""label"": ""S""}

Text: ""and then you put the cap back",S
I quite like the idea of a comforting hum,Bs,"{""label"": ""Be""}
Text: ""because the thermal tip is so sensitive",Be
a comforting hum,Be,"{""label"": ""Be""}

Text: ""the pen is a thermal pen""",Be
write comforting hum,D,"{""label"": ""D""}
Text: ""the one that is the most important",D
when it s working right,Bs,"{""label"": ""Be""}

Text: ""with the right materials""
Label (",Be
what like a sings dum dum dum dum dum dum,Bs,"{""label"": ""F""}
Text: ""the pen has a wide base""",F
like rolf harris,Bs,"{""label"": ""Bs""}
Text: ""I love the design""
Label (",Bs
the cap is quite interesting though,S,"{""label"": ""S""} 
Text: ""this is because the ink flows",S
because if it hinges that way,Bs,"{""label"": ""Bs""} 

Text: ""so we can just get a",Bs
it will make people much more likely to to drag it across there if it s clear as well,Bs,"{""label"": ""Be""}
Text: ""it s not a good idea to",Be
yeah but you can still see things or,Bs,"{""label"": ""Bs""}
Text: ""because of the shape of the pen",Bs
if you had not just an activation button not an,S,"{""label"": ""S""} 

Text: ""but an activation button that would",S
activation button but a button that made the print head come out,S,"{""label"": ""S""}

Text: ""it would be useful to have a",S
a non a non clickable pen,S,"{""label"": ""S""}
Text: ""the pen has to be able to",S
so you had to you know obviously not up there,S,"{""label"": ""S""}
Text: ""and you had to not down there",S
you can only write when it s up,Be,"{""label"": ""Be""}
Text: ""it s the structure that is causing",Be
if you if you go like that it would sort of go out a little bit,Be,"{""label"": ""Be""}
Text: ""if you go like that it would",Be
and then if you push it up it would go out more,Be,"{""label"": ""Bs""}
Text: ""so we need to think of designs",Bs
I mean you can still damage it,Bs,"{""label"": ""Bs""}

Text: ""it s a bit of a problem",Bs
so it s a it s a dead man s handle for a pen basically,S,"{""label"": ""S""}
Text: ""so it s a it s a",S
write a dead man handle for the pen,D,"{""label"": ""D""}
Text: ""it is the interaction between the special",D
you could have a little slider on it,S,"{""label"": ""S""}
Text: ""it ll be about fifty percent more",S
could it could do this kind of thing round the edge,S,"{""label"": ""Bs""}
Text: ""and if you re not careful it",Bs
yeah yeah and then and then you coul it could just be sprung,Be,"{""label"": ""S""}  # Your answer here


You can use the",S
and then when you put it down its held open by,Be,"{""label"": ""S""}

Text: ""and then you have to go and",S
and then any pressure on the tip,Be,"{""label"": ""Bs""}

Text: ""so the paper is involved in all",Bs
it s more is not it,Bs,"{""label"": ""D""}

Text: ""what s the purpose of this""",D
you re not going to be using it for hours on end are you,Be,"{""label"": ""Be""}

Text: ""the pen is made of plastic""",Be
it s for little pieces of,Be,"{""label"": ""F""}
Text: ""so that it s a bit""",F
I would say long car journeys though,Be,"{""label"": ""Be""} 

Text: ""the problem is the user can",Be
you could have a and that open up,S,"{""label"": ""S""}
Text: ""and it s a really interesting idea",S
draw,D,"{""label"": ""D""}
Text: ""draw refE1_15 Flip",D
a little bit annoying on long car journeys laugh,Be,"{""label"": ""F""}
Text: ""it s a bit more like a",F
you could have a cap that goes like that,S,"{""label"": ""S""} 
Text: ""so the cap is the one",S
draw,D,"{""label"": ""D""}

Text: ""the pen is to draw a line",D
and then you could also have the same spring here,S,"{""label"": ""S""} 
Text: ""so I would imagine the spring",S
that any force by a certain amount would force the cap to shut again,Bs,"{""label"": ""Bs""}

Text: ""but the spring is not very strong",Bs
a double action cap,S,"{""label"": ""S""}
Text: ""the barrel is steel""
Label (",S
so you button but it s got an override of pressure,Bs,"{""label"": ""Bs""}
Text: ""so you press it and it s",Bs
on the pen,S,"{""label"": ""S""}

Text: ""to draw a line on the paper",S
I am thinking of something a bit like erm the flap on a video tape,S,"{""label"": ""S""}
Text: ""it is a bit like a bit",S
uh huh what the flap,S,"{""label"": ""D""}

Text: ""this is not a problem with the",D
like a garage door type of thing,S,"{""label"": ""S""}

Text: ""we re looking for a way to",S
yeah push the button then it goes open,Bs,"{""label"": ""Be""}

Text: ""the sledge is broad and then",Be
write garage door type mechanism,D,"{""label"": ""S""}
Text: ""write sledge""
Label (JSON",S
but that is probably overly complicated,Bs,"{""label"": ""Be""}

Text: ""and the user is holding the pen",Be
garage door,S,"{""label"": ""S""}
Text: ""a garage door that opens with a",S
well it could be a roller,S,"{""label"": ""S""}
Text: ""it s a roller""
Label (",S
a roller door,S,"{""label"": ""S""}
Text: ""the roller door is too heavy""",S
write roller door,D,"{""label"": ""D""}

Text: ""a flat plate of wood""
Label",D
as you cool that down,Bs,"{""label"": ""Bs""}

Text: ""but the problem is""
Label (",Bs
yeah a button here that ,S,"{""label"": ""D""}

Text: ""the pen is a bit of a",D
there is a slider that opens the pen,Be,"{""label"": ""S""}
Text: ""the pen has a wide tip""",S
but then regardless of whether you have got the button pressed down or not you press hard and it comes back down,Be,"{""label"": ""Bs""}

Text: ""and then you press it down and",Bs
so it does not matter if you drag it thuds hand on table it ll just,Bs,"{""label"": ""Be""}
Text: ""write thuds hand on table""",Be
or you just keep that button pressed but,Bs,"{""label"": ""Be""}
Text: ""because it s the one that has",Be
thud yeah if you re very sort of cover that comes down,Bs,"{""label"": ""S""} 
Text: ""the other one is the one",S
are you just whacking this pen there,Be,"{""label"": ""S""}  # You should replace this with your answer",S
it s got a cap on,S,"{""label"": ""S""}
Text: ""it s got a cap on and",S
how much did that pen cost,Bs,"{""label"": ""S""}
Text: ""the pen is quite heavy""
Label",S
errrr well about five pence or something,Bs,"{""label"": ""S""}  # Structure (materials, parts, configuration),",S
yeah is that refillable,Be,"{""label"": ""S""}

Text: ""and it s got a new design",S
like this is not refillable,Be,"{""label"": ""Bs""}
Text: ""this is a 3d printer",Bs
I assume it has a cover that comes on as well,Bs,"{""label"": ""S""} 
Text: ""it has to be a particular",S
that is nice it s erm holdable,Bs,"{""label"": ""S""}
Text: ""it s a flat one""
Label",S
so one one pence two pence six pence,Bs,"{""label"": ""S""}

Text: ""so the the the the the the",S
twenty pence,Bs,"{""label"": ""S""}

Text: ""the tip of the pen is made",S
you could put a time delay on it,S,"{""label"": ""F""} 

Text: ""it is not a matter of",F
that is a good way of protecting it,Bs,"{""label"": ""S""}
Text: ""the paper is involved in all of",S
write time delay,D,"{""label"": ""D""}
Text: ""write 3D model""
Label",D
you could say it has to be in contact with the paper for a second and then the thing will deployed,Bs,"{""label"": ""Bs""}

Text: ""it s a bit of a tricky",Bs
that is easy,Bs,"{""label"": ""F""}
Text: ""it will be reliable""
Label (",F
and that way it s protected from being banged,Bs,"{""label"": ""Bs""} 

Text: ""and that way it s protected",Bs
is there is there an issue anyway erm guys with there being or having to be or a benefit by having like a stand by mode,F,"{""label"": ""Be""}
Text: ""it is a good point so what",Be
so its either completely switched off,Be,"{""label"": ""Be""} 
Text: ""so it is completely switched off",Be
with or without the cap on it,Be,"{""label"": ""S""}  # Structure
Text: ""the one on",S
or there is like a stand by mode,F,"{""label"": ""Be""}
Text: ""which is like a special mode""",Be
where its sort of semi warm but its ready for action quickly,Be,"{""label"": ""Be""}  # Behaviour from Structure
Text: ""the",Be
it has a home so a docking station,S,"{""label"": ""S""}

Text: ""so the user is not capable of",S
we could charge it in there as well plus,Bs,"{""label"": ""S""}
Text: ""but it ll be expensive""
Label",S
it might be over budget,Bs,"{""label"": ""Bs""}
Text: ""the design has a lot of features",Bs
yeah so a docking station what would the docking station look like charge,S,"{""label"": ""S""}

Text: ""so we can use the same thermal",S
write docking station cradle,D,"{""label"": ""S""}
Text: ""the main thing is the design of",S
well it would just be a cradle,S,"{""label"": ""S""}

Text: ""so we need to think of designs",S
it would just be somewhere for it to live when you re not using it,Bs,"{""label"": ""S""}

Text: ""it would be good to have a",S
like a little protector like an inkwell,S,"{""label"": ""S""}

Text: ""the thermal printer is very simple""",S
laugh like a quill,S,"{""label"": ""D""}
Text: ""a pen is a pen""
Label",D
a quill that means it s not something that you could put in your pencil case,Bs,"{""label"": ""S""}

Text: ""the tip is metal""
Label (",S
well I think there is an issue actually there,Be,"{""label"": ""Be""} 
Text: ""the problem is that the user",Be
as well with children sometimes using lots of types of pens at the same time,Be,"{""label"": ""Be""}
Text: ""because of the wobbly arm",Be
if you had erm written something or smudged something with some other type of err pen or even a,Be,"{""label"": ""S""}

Text: ""ink you could just wipe it away",S
pencil or a crayon or something like that,Be,"{""label"": ""S""}
Text: ""but you can draw on it with",S
and then you used this on the same paper would it make the print head dirty,Be,"{""label"": ""Bs""}
Text: ""or would it be a good idea",Bs
and would there need to be some way of cleaning the print head potentially,F,"{""label"": ""Bs""}

Text: ""and would there need to be some",Bs
or would it be good to have some way of cleaning the print head,F,"{""label"": ""Bs""}
Text: ""we can use the paper to clean",Bs
like we could have a cap on it,S,"{""label"": ""S""}
Text: ""it would be a bit more expensive",S
that actually erm sort of goes past it,Bs,"{""label"": ""Be""}
Text: ""it's actually a really good idea",Be
is there any danger if you got ink from another pen or paint can it short,Be,"{""label"": ""Be""}

Text: ""and this will be a new product",Be
it would not short it,Bs,"{""label"": ""S""}
Text: ""the thermal head is in contact with",S
it would not short it,Bs,"{""label"": ""S""} 

Text: ""it would not short""
Label",S
but it might burn into the head so,Bs,"{""label"": ""Bs""} 

Text: ""so the tip is made of",Bs
the good thing you could clean this you can get,Be,"{""label"": ""S""}
Text: ""the good thing you could clean this",S
a crayon would be all right because that would melt,Bs,"{""label"": ""Bs""}
Text: ""it would be really good if it",Bs
you can clean it but erm I have got a way of cleaning it with a knife,Bs,"{""label"": ""Bs""}  # Correct
Text: ""I think it",Bs
but paint would be a problem would not it you d imagine that,Be,"{""label"": ""Bs""}
Text: ""but we could have a very thin",Bs
you could clean it off but you could not get the kids to do it,Be,"{""label"": ""F""}
Text: ""because the ink is not very good",F
unless you er unless you did it automatically,Be,"{""label"": ""Be""}
Text: ""so I m going to try and",Be
I mean if you leave the top off that for twenty minutes it dries out,Be,"{""label"": ""Bs""}  # because it explicitly mentions a part (top",Bs
yes we could just up the age limit it s not a problem,Be,"{""label"": ""F""}

Text: ""we could just put a spring on",F
write cleaning mechanism,D,"{""label"": ""D""} 

Text: ""the thing that needs to be",D
OK want to do some more detail a bit more mechanism,S,"{""label"": ""S""}

Text: ""I think a thermal pen is a",S
well we we have got various things haven t we,S,"{""label"": ""F""} 

Text: ""what we re looking for is",F
we just have to contact it,Bs,"{""label"": ""Bs""}
Text: ""but it is a little bit more",Bs
pressure contacts,S,"{""label"": ""S""}
Text: ""a 0.5mm tip",S
or its got to be got to be depressed,Bs,"{""label"": ""F""} 

Text: ""or its got to be got",F
imagine you have piece of metal,S,"{""label"": ""S""}

Text: ""and it s a bit heavy""",S
spring switch,S,"{""label"": ""S""}
Text: ""it is supposed to be an on",S
is there a could you measure I am thinking of for example if a child decides to try to write on his clothes or on their skin or whatever,Be,"{""label"": ""Be""}
Text: ""it s about making sure the pen",Be
erm it may not be such a good idea,Bs,"{""label"": ""Be""}

Text: ""erm it s a big problem""",Be
erm potentially feedback,Bs,"{""label"": ""F""}
Text: ""because of the heat of the pen",F
how quick the how quick the head cools down if its on the actual paper its supposed to be on versus if it was on some different media sort of,Bs,"{""label"": ""Be""} 

Text: ""if we can get the head",Be
how hot,Bs,"{""label"": ""Bs""}
Text: ""what s the purpose of the pen",Bs
how hot does it get,Bs,"{""label"": ""Bs""}

Text: ""so what does it do""
Label",Bs
err it does get quite hot well,Bs,"{""label"": ""Be""}

Text: ""but it s a very good idea",Be
the tiny dots can get quite hot,Bs,"{""label"": ""Bs""}
Text: ""it is the goal of this project",Bs
and there is next to no thermal lapse,S,"{""label"": ""S""}
Text: ""there is next to no thermal lapse",S
so they cold again very quickly,Bs,"{""label"": ""Be""}  # expected behaviour, independent of specific parts/material",Be
if you wear it on your skin it would just be,Bs,"{""label"": ""S""}
Text: ""if you put the pen on your",S
we need to test this but I,Bs,"{""label"": ""F""}

Text: ""it s a good idea to""",F
mechanically the the,S,"{""label"": ""S""}
Text: ""the the the the""
Label (",S
well there is potential for a safety issue,Bs,"{""label"": ""Be""}
Text: ""it is because of the way the",Be
but erm where you re going trying to detect a cooling rate from the media,Bs,"{""label"": ""Bs""}
Text: ""and then you have got the type",Bs
that you have been in contact with can be a very hard thing to do erm,Bs,"{""label"": ""Be""}

Text: ""it s the way the pen is",Be
but detecting the media or detecting that you re on some kind of media,Bs,"{""label"": ""S""}

Text: ""if we can get the thermal print",S
or holding station or something,S,"{""label"": ""S""} 

Text: ""because the metal is too thin",S
cos it could be sold as it could be a thing you put your special media on or,S,"{""label"": ""S""}

Text: ""so the main thing is to get",S
and we could either detect that,Be,"{""label"": ""Be""}
Text: ""with a mechanical switch""
Label (",Be
or we could look for erm translucent dots buried in the erm media or something,Be,"{""label"": ""S""}  # You can leave a comment here to explain",S
write translucent dots,D,"{""label"": ""D""} 

Text: ""the thermal pen is designed to",D
or you could they you could a they could be like er beads switches,S,"{""label"": ""S""}

Text: ""or you could you could have a",S
you can only write on a magnetic plate is not it,Bs,"{""label"": ""S""}

Text: ""so that we can draw lines and",S
yeah you could do that or looking for a signal or,Be,"{""label"": ""Be""}

Text: ""but it ll be difficult to make",Be
or detecting a change,Be,"{""label"": ""D""}

Text: ""if you could just print this image",D
so this is what you re talking about,S,"{""label"": ""Be""}  # replace with your answer


Your answer:",Be
errr yeah its more systemy,S,"{""label"": ""S""}
Text: ""so its more like a a a",S
I guess beyond the actual pen you could imagine all sorts of systems where,S,"{""label"": ""S""}
Text: ""the pen could be a part of",S
mmm ok you re tied you re tied to the media anyway so it s not really,S,"{""label"": ""S""} 
Text: ""you can t change the media",S
erm yeah you re probably not constrained,Bs,"{""label"": ""Be""}
Text: ""it s a design that we re",Be
because you unless you are detecting something special about the media which you might want to do,Bs,"{""label"": ""S""}
Text: ""the media has to be thermal reactive",S
the effects of the media then it would work on any thermal media or,S,"{""label"": ""S""}

Text: ""the paper is a key component of",S
that is not common is it,Be,"{""label"": ""S""}
Text: ""because it s the first time I",S
like printers,Be,"{""label"": ""S""}

Text: ""in order to make it easy to",S
fax machines,Be,"{""label"": ""S""}
Text: ""for the thermal printer""
Label (",S
I was just going to say yeah I think we should concentrate on what the mechanism might look like,S,"{""label"": ""Be""}
Text: ""so you can see the mechanism of",Be
the thermal pen cos I think we can spend quite a lot of time,F,"{""label"": ""F""}
Text: ""so it s the interaction between the",F
yep so in terms of the actual mechanism we have explored some different angles on that have not we,S,"{""label"": ""Be""}
Text: ""but we also need to think about",Be
in terms of the you mean in terms of the spring loading and things like that,S,"{""label"": ""Be""} 

Text: ""the spring loading is not that",Be
well that is one idea and that has the that has a two outer that has an outer limit how far the slider can move,S,"{""label"": ""S""}
Text: ""it s a little bit more complicated",S
that controls there is obviously it stays at an angle until you get to the maximum angle and then if all,Bs,"{""label"": ""Be""}
Text: ""you want to use the pen it",Be
and then it could switch off could not it,Be,"{""label"": ""Be""}
Text: ""so we could do that with the",Be
if it w if it was hitting a certain angle it could switch off,Be,"{""label"": ""Be""}
Text: ""the metal piece is actually a bit",Be
you d need an additional partner mechanism ,S,"{""label"": ""Bs""}
Text: ""so that it doesn t get lost",Bs
so you could switch you could have that,Bs,"{""label"": ""Be""} 
Text: ""or you could have that as",Be
you could have the contacts on top and bottom of that piston,S,"{""label"": ""S""} 
Text: ""the contacts are on the top",S
and then they could stay,Bs,"{""label"": ""S""}

Text: ""and then they could stay at the",S
do they really need to stay in contact well,Bs,"{""label"": ""Be""}
Text: ""so the thermal paper is actually made",Be
if you don t press hard enough then,Be,"{""label"": ""Be""}

Text: ""if you don t press hard enough",Be
edge and if you go over it if you come too high an angle,Be,"{""label"": ""Bs""}
Text: ""it would fall off and you need",Bs
then you do this contact between here and here,S,"{""label"": ""S""}

Text: ""the thing is you can have a",S
or you could have the cylinder that moved in some slots,S,"{""label"": ""S""}
Text: ""so it would be a bit more",S
so that this can move that way,Bs,"{""label"": ""F""}

Text: ""the user should be able to move",F
but what you cant do is it can t the print head can t tilt back or forward because these slots are in,Bs,"{""label"": ""Bs""}

Text: ""because the print head can t tilt",Bs
they re in a fixed position yeah,S,"{""label"": ""Be""}

Text: ""the user has to move it to",Be
this this stays at a fixed angle,S,"{""label"": ""Be""}
Text: ""the pen is held at a",Be
it can move up and down,S,"{""label"": ""Be""}

Text: ""the reason it can move up and",Be
and side to side its fixed that way,S,"{""label"": ""S""} 

Text: ""because the pen is quite small",S
the print head relative to the pen,S,"{""label"": ""S""} 

Text: ""the print head""
Label (",S
I am sorry I am just thinking about I think there is probably a geometry that could do it with just one switch erm,S,"{""label"": ""S""}
Text: ""so the other thing is that we",S
that when you come too far over erm the pen starts moving back in and so back in,Bs,"{""label"": ""Be""} 
Text: ""so that the pen will be",Be
and therefore the switch comes off,Bs,"{""label"": ""Bs""}
Text: ""this is a very important point because",Bs
before it looses contact,Bs,"{""label"": ""Bs""}
Text: ""so that the pen stays in contact",Bs
you know it depends on the shape of the case work for it,Bs,"{""label"": ""S""} 

Text: ""so you can put the print",S
the outside bit,S,"{""label"": ""S""}

Text: ""so the user will be holding the",S
yeah the thing that we did a few years ago,S,"{""label"": ""S""}
Text: ""it was a pen that was designed",S
which had a kind of sort of forced balanced print head,Bs,"{""label"": ""Bs""}
Text: ""which had a kind of sort of",Bs
we tend to do fairly wide print heads,S,"{""label"": ""S""}

Text: ""so we can do that with this",S
to try and keep them in contact with the medium,Bs,"{""label"": ""S""} 
Text: ""because of the wobbly",S
it appears a bit different less controlled,Bs,"{""label"": ""Be""}

Text: ""the ink will flow""
Label (",Be
and on that we basically had a frame,S,"{""label"": ""S""}
Text: ""and then we also had a frame",S
which brought the print head down brought the print head down,Bs,"{""label"": ""Bs""}
Text: ""the user can adjust the print head",Bs
and then that is right and so,S,"{""label"": ""S""} 
Text: ""this is the other thing that",S
like this and then,S,"{""label"": ""S""}  # Correct
Text: ""so the heat",S
it s like the old tape recorders is not it,S,"{""label"": ""S""}
Text: ""it s like the old tape record",S
it finds its own level,Bs,"{""label"": ""Be""}

Text: ""the pen is very steady""
Label",Be
and the force is applied to this,Bs,"{""label"": ""Bs""}

Text: ""because of the way the pen is",Bs
that is right the print head just like this erm,S,"{""label"": ""S""}

Text: ""the print head is made of a",S
on a carrier as well,S,"{""label"": ""S""} 

Text: ""on the other hand the user",S
could it work this way as well,Be,"{""label"": ""Be""}

Text: ""the pen works because it has a",Be
no,Bs,"{""label"": ""D""}
Text: ""it is a good idea to use",D
what you always want to combine is something that when you press you press media,Be,"{""label"": ""S""} 

Text: ""so it is the interaction between",S
so that you have made contact,S,"{""label"": ""F""}

Text: ""so it can move around""
Label",F
circuit you over pressurise it,Bs,"{""label"": ""Bs""}

Text: ""the pen does not have to be",Bs
and it goes past it,Bs,"{""label"": ""S""}
Text: ""and it is very hard to draw",S
so it does not work and then you have got you have got bottom out,Bs,"{""label"": ""Bs""}
Text: ""if the is like this it stays",Bs
sheath here,S,"{""label"": ""S""}
Text: ""sheath here is quite hard""",S
brilliant idea,Bs,"{""label"": ""F""}

Text: ""it is a very good idea""",F
and could you use these contacts,S,"{""label"": ""S""}
Text: ""to make a sort of a pen",S
and put them in 3D,S,"{""label"": ""S""}
Text: ""to make them easier to understand""",S
could be one could be one here,S,"{""label"": ""S""}

Text: ""we need to think of designs that",S
and there,S,"{""label"": ""S""}  # No text to classify, ignore
Text",S
we only need two in the front and back,S,"{""label"": ""S""} 
Text: ""but if you put a third",S
so that as well as being in the right vertical position ie actually touching paper,S,"{""label"": ""Be""} 

Text: ""because the way the pen is",Be
so that it dissipates heat not press too far,Bs,"{""label"": ""F""} 

Text: ""the thermal printout is in",F
because then it pops out the sheath,S,"{""label"": ""Bs""}
Text: ""the sheath is a metal tube",Bs
and you re over pressurising it,Bs,"{""label"": ""Bs""}

Text: ""so you can do it""
Label",Bs
but also something to do with the fact that these contacts,S,"{""label"": ""Be""}

Text: ""we should also not forget that the",Be
if if as you say go over an angle then you notice that central thing comes away from one side,Bs,"{""label"": ""Bs""}  # Expected output
Text: ""that is",Bs
you know the distances between the edge of these ,S,"{""label"": ""S""}

Text: ""the thermal head is not a good",S
the distance between the edges of these things and the outer casing,S,"{""label"": ""S""} 

Text: ""we need to find a way",S
when you re at a small angle,S,"{""label"": ""Be""}
Text: ""it s a bit more difficult to",Be
they move a little bit,Bs,"{""label"": ""Be""}

Text: ""it s a corner one""
Label",Be
